"signature_name","gene_id","gene_type","gene_name","weight","entrez_id"
"Response_Chen","ENSG00000172081.14","protein_coding","MOB3A",NA,"126308"
"Response_Chen","ENSG00000103522.16","protein_coding","IL21R",NA,"50615"
"Response_Chen","ENSG00000107551.21","protein_coding","RASSF4",NA,"83937"
"Response_Chen","ENSG00000134516.20","protein_coding","DOCK2",NA,"1794"
"Response_Chen","ENSG00000169442.9","protein_coding","CD52",NA,"1043"
"Response_Chen","ENSG00000102245.9","protein_coding","CD40LG",NA,"959"
"Response_Chen","ENSG00000121281.13","protein_coding","ADCY7",NA,"113"
"Response_Chen","ENSG00000100721.11","protein_coding","TCL1A",NA,"8115"
"Response_Chen","ENSG00000015285.11","protein_coding","WAS",NA,"7454"
"Response_Chen","ENSG00000110719.10","protein_coding","TCIRG1",NA,"10312"
"Response_Chen","ENSG00000123329.20","protein_coding","ARHGAP9",NA,"64333"
"Response_Chen","ENSG00000128340.15","protein_coding","RAC2",NA,"5880"
"Response_Chen","ENSG00000165025.15","protein_coding","SYK",NA,"6850"
"Response_Chen","ENSG00000182866.17","protein_coding","LCK",NA,"3932"
"Response_Chen","ENSG00000100092.24","protein_coding","SH3BP1",NA,"23616"
"Response_Chen","ENSG00000170581.14","protein_coding","STAT2",NA,"6773"
"Response_Chen","ENSG00000140968.12","protein_coding","IRF8",NA,"3394"
"Response_Chen","ENSG00000168016.15","protein_coding","TRANK1",NA,"9881"
"Response_Chen","ENSG00000100298.16","protein_coding","APOBEC3H",NA,"164668"
"Response_Chen","ENSG00000163519.14","protein_coding","TRAT1",NA,"50852"
"Response_Chen","ENSG00000095370.20","protein_coding","SH2D3C",NA,"10044"
"Response_Chen","ENSG00000163687.14","protein_coding","DNASE1L3",NA,"1776"
"Response_Chen","ENSG00000225783.9","lncRNA","MIAT",NA,"440823"
"Response_Chen","ENSG00000132530.17","protein_coding","XAF1",NA,"54739"
"Response_Chen","ENSG00000159110.21","protein_coding","IFNAR2",NA,"3455"
"Response_Chen","ENSG00000143119.14","protein_coding","CD53",NA,"963"
"Response_Chen","ENSG00000181804.15","protein_coding","SLC9A9",NA,"285195"
"Response_Chen","ENSG00000105122.13","protein_coding","RASAL3",NA,"64926"
"Response_Chen","ENSG00000137478.15","protein_coding","FCHSD2",NA,"9873"
"Response_Chen","ENSG00000204257.15","protein_coding","HLA-DMA",NA,"3108"
"Response_Chen","ENSG00000071246.11","protein_coding","VASH1",NA,"22846"
"Response_Chen","ENSG00000125735.11","protein_coding","TNFSF14",NA,"8740"
"Response_Chen","ENSG00000010810.17","protein_coding","FYN",NA,"2534"
"Response_Chen","ENSG00000160856.21","protein_coding","FCRL3",NA,"115352"
"Response_Chen","ENSG00000240505.9","protein_coding","TNFRSF13B",NA,"23495"
"Response_Chen","ENSG00000204482.11","protein_coding","LST1",NA,"7940"
"Response_Chen","ENSG00000186827.11","protein_coding","TNFRSF4",NA,"7293"
"Response_Chen","ENSG00000028277.22","protein_coding","POU2F2",NA,"5452"
"Response_Chen","ENSG00000166278.16","protein_coding","C2",NA,"717"
"Response_Chen","ENSG00000154822.18","protein_coding","PLCL2",NA,"23228"
"Response_Chen","ENSG00000108622.11","protein_coding","ICAM2",NA,"3384"
"Response_Chen","ENSG00000147065.17","protein_coding","MSN",NA,"4478"
"Response_Chen","ENSG00000130203.10","protein_coding","APOE",NA,"348"
"Response_Chen","ENSG00000171700.14","protein_coding","RGS19",NA,"10287"
"Response_Chen","ENSG00000007312.13","protein_coding","CD79B",NA,"974"
"Response_Chen","ENSG00000104921.15","protein_coding","FCER2",NA,"2208"
"Response_Chen","ENSG00000165168.9","protein_coding","CYBB",NA,"1536"
"Response_Chen","ENSG00000168961.17","protein_coding","LGALS9",NA,"3965"
"Response_Chen","ENSG00000076928.18","protein_coding","ARHGEF1",NA,"9138"
"Response_Chen","ENSG00000164136.17","protein_coding","IL15",NA,"3600"
"Response_Chen","ENSG00000012124.17","protein_coding","CD22",NA,"933"
"Response_Chen","ENSG00000164483.17","protein_coding","SAMD3",NA,"154075"
"Response_Chen","ENSG00000127152.18","protein_coding","BCL11B",NA,"64919"
"Response_Chen","ENSG00000117322.18","protein_coding","CR2",NA,"1380"
"Response_Chen","ENSG00000226979.9","protein_coding","LTA",NA,"4049"
"Response_Chen","ENSG00000204592.9","protein_coding","HLA-E",NA,"3133"
"Response_Chen","ENSG00000136630.13","protein_coding","HLX",NA,"3142"
"Response_Chen","ENSG00000223865.11","protein_coding","HLA-DPB1",NA,"3115"
"Response_Chen","ENSG00000182578.14","protein_coding","CSF1R",NA,"1436"
"Response_Chen","ENSG00000089639.11","protein_coding","GMIP",NA,"51291"
"Response_Chen","ENSG00000007237.19","protein_coding","GAS7",NA,"8522"
"Response_Chen","ENSG00000142634.13","protein_coding","EFHD2",NA,"79180"
"Response_Chen","ENSG00000114353.17","protein_coding","GNAI2",NA,"2771"
"Response_Chen","ENSG00000160654.11","protein_coding","CD3G",NA,"917"
"Response_Chen","ENSG00000161955.17","protein_coding","TNFSF13",NA,"8741"
"Response_Chen","ENSG00000239713.9","protein_coding","APOBEC3G",NA,"60489"
"Response_Chen","ENSG00000074966.11","protein_coding","TXK",NA,"7294"
"Response_Chen","ENSG00000139193.4","protein_coding","CD27",NA,"939"
"Response_Chen","ENSG00000163568.16","protein_coding","AIM2",NA,"9447"
"Response_Chen","ENSG00000069206.15","protein_coding","ADAM7",NA,"8756"
"Response_Chen","ENSG00000113088.6","protein_coding","GZMK",NA,"3003"
"Response_Chen","ENSG00000131378.14","protein_coding","RFTN1",NA,"23180"
"Response_Chen","ENSG00000180353.11","protein_coding","HCLS1",NA,"3059"
"Response_Chen","ENSG00000124191.18","protein_coding","TOX2",NA,"84969"
