"signature_name","sub_signature_name","gene_id","gene_type","gene_name","weight","entrez_id"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000164220.7","protein_coding","F2RL2",NA,"2151"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000143546.10","protein_coding","S100A8",NA,"6279"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000100311.17","protein_coding","PDGFB",NA,"5155"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000197461.13","protein_coding","PDGFA",NA,"5154"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000164251.5","protein_coding","F2RL1",NA,"2150"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000163220.11","protein_coding","S100A9",NA,"6280"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000137462.9","protein_coding","TLR2",NA,"7097"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000163464.8","protein_coding","CXCR1",NA,"3577"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000180871.8","protein_coding","CXCR2",NA,"3579"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000095752.7","protein_coding","IL11",NA,"3589"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000092969.12","protein_coding","TGFB2",NA,"7042"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000138794.10","protein_coding","CASP6",NA,"839"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000170345.10","protein_coding","FOS",NA,"2353"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000213694.6","protein_coding","S1PR3",NA,"1903"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000172936.16","protein_coding","MYD88",NA,"4615"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000213903.9","protein_coding","LTB4R",NA,"1241"
"IPRES_Hugo","EP_RESP_TO_WOUNDING_DN_IN_R","ENSG00000100292.18","protein_coding","HMOX1",NA,"3162"
